DATE,COUNTRY,CPI,CPI_US,ER
2007M12,CHINA_P_R_MAINLAND,82.91091,96.32226658,7.37
2008M01,CHINA_P_R_MAINLAND,83.90584,96.80104377,7.25
2008M02,CHINA_P_R_MAINLAND,86.08739,97.08216486,7.17
2008M03,CHINA_P_R_MAINLAND,85.48478,97.92369374,7.08
2008M04,CHINA_P_R_MAINLAND,85.57027,98.51757924,7
2008M05,CHINA_P_R_MAINLAND,85.22798,99.34718455,6.97
2008M06,CHINA_P_R_MAINLAND,85.05753,100.3483058,6.9
2008M07,CHINA_P_R_MAINLAND,85.14259,100.8752359,6.84
2008M08,CHINA_P_R_MAINLAND,85.05744,100.4725861,6.85
2008M09,CHINA_P_R_MAINLAND,85.05744,100.3336307,6.83
2008M10,CHINA_P_R_MAINLAND,84.80227,99.32012722,6.83
2008M11,CHINA_P_R_MAINLAND,84.12385,97.41785921,6.83
2008M12,CHINA_P_R_MAINLAND,83.9556,96.41031756,6.84
2009M01,CHINA_P_R_MAINLAND,84.7112,96.8299355,6.84
2009M02,CHINA_P_R_MAINLAND,84.7112,97.31146428,6.84
2009M03,CHINA_P_R_MAINLAND,84.45707,97.54810129,6.84
2009M04,CHINA_P_R_MAINLAND,84.28815,97.79161727,6.83
2009M05,CHINA_P_R_MAINLAND,84.03529,98.07411416,6.82
2009M06,CHINA_P_R_MAINLAND,83.61511,98.91656023,6.83
2009M07,CHINA_P_R_MAINLAND,83.61511,98.75971943,6.83
2009M08,CHINA_P_R_MAINLAND,84.03319,98.98122267,6.83
2009M09,CHINA_P_R_MAINLAND,84.36932,99.04313351,6.83
2009M10,CHINA_P_R_MAINLAND,84.28703,99.13852207,6.83
2009M11,CHINA_P_R_MAINLAND,84.54066,99.2086877,6.83
2009M12,CHINA_P_R_MAINLAND,85.38614,99.03396154,6.83
2010M01,CHINA_P_R_MAINLAND,85.89342,99.37240748,6.83
2010M02,CHINA_P_R_MAINLAND,86.92914,99.39717182,6.83
2010M03,CHINA_P_R_MAINLAND,86.31617,99.80532479,6.83
2010M04,CHINA_P_R_MAINLAND,86.49231,99.97867515,6.83
2010M05,CHINA_P_R_MAINLAND,86.40776,100.0561784,6.83
2010M06,CHINA_P_R_MAINLAND,85.88638,99.9584968,6.82
2010M07,CHINA_P_R_MAINLAND,86.23162,99.97959235,6.78
2010M08,CHINA_P_R_MAINLAND,86.74595,100.1176306,6.79
2010M09,CHINA_P_R_MAINLAND,87.26733,100.1758727,6.74
2010M10,CHINA_P_R_MAINLAND,87.8803,100.3006115,6.67
2010M11,CHINA_P_R_MAINLAND,88.84555,100.3428026,6.66
2010M12,CHINA_P_R_MAINLAND,89.28943,100.5152358,6.65
2011M01,CHINA_P_R_MAINLAND,90.18423,100.994013,6.6
2011M02,CHINA_P_R_MAINLAND,91.33717,101.4920513,6.58
2011M03,CHINA_P_R_MAINLAND,91.15383,102.4817076,6.57
2011M04,CHINA_P_R_MAINLAND,91.2455,103.1416314,6.53
2011M05,CHINA_P_R_MAINLAND,91.33717,103.6268289,6.5
2011M06,CHINA_P_R_MAINLAND,91.61217,103.515848,6.48
2011M07,CHINA_P_R_MAINLAND,92.01405,103.6075678,6.46
2011M08,CHINA_P_R_MAINLAND,92.27545,103.8932749,6.41
2011M09,CHINA_P_R_MAINLAND,92.71113,104.0510329,6.38
2011M10,CHINA_P_R_MAINLAND,92.79826,103.8364086,6.36
2011M11,CHINA_P_R_MAINLAND,92.62399,103.7488162,6.34
2011M12,CHINA_P_R_MAINLAND,92.88539,103.4929181,6.33
2012M01,CHINA_P_R_MAINLAND,94.27955,103.9483067,6.32
2012M02,CHINA_P_R_MAINLAND,94.19241,104.4059884,6.3
2012M03,CHINA_P_R_MAINLAND,94.36668,105.1989058,6.31
2012M04,CHINA_P_R_MAINLAND,94.27955,105.5167148,6.3
2012M05,CHINA_P_R_MAINLAND,94.01814,105.3928931,6.31
2012M06,CHINA_P_R_MAINLAND,93.49534,105.2383453,6.32
2012M07,CHINA_P_R_MAINLAND,93.58247,105.0668293,6.32
2012M08,CHINA_P_R_MAINLAND,94.193,105.6515428,6.34
2012M09,CHINA_P_R_MAINLAND,94.48211,106.1229825,6.34
2012M10,CHINA_P_R_MAINLAND,94.38338,106.0817086,6.31
2012M11,CHINA_P_R_MAINLAND,94.54095,105.5790842,6.3
2012M12,CHINA_P_R_MAINLAND,95.23661,105.2947529,6.29
2013M01,CHINA_P_R_MAINLAND,96.18855,105.6061416,6.28
2013M02,CHINA_P_R_MAINLAND,97.24627,106.471059,6.28
2013M03,CHINA_P_R_MAINLAND,96.37189,106.7494285,6.27
2013M04,CHINA_P_R_MAINLAND,96.56242,106.6384476,6.25
2013M05,CHINA_P_R_MAINLAND,95.98406,106.8283075,6.2
2013M06,CHINA_P_R_MAINLAND,95.98406,107.0846642,6.17
2013M07,CHINA_P_R_MAINLAND,96.07897,107.1268553,6.17
2013M08,CHINA_P_R_MAINLAND,96.56228,107.2557216,6.17
2013M09,CHINA_P_R_MAINLAND,97.33187,107.3804605,6.16
2013M10,CHINA_P_R_MAINLAND,97.4296,107.1039254,6.14
2013M11,CHINA_P_R_MAINLAND,97.3318,106.8851737,6.14
2013M12,CHINA_P_R_MAINLAND,97.6238,106.8760018,6.12
2014M01,CHINA_P_R_MAINLAND,98.6,107.2736069,6.1
2014M02,CHINA_P_R_MAINLAND,99.1,107.6702949,6.11
2014M03,CHINA_P_R_MAINLAND,98.6,108.3636964,6.14
2014M04,CHINA_P_R_MAINLAND,98.2,108.7209449,6.16
2014M05,CHINA_P_R_MAINLAND,98.3,109.1006647,6.16
2014M06,CHINA_P_R_MAINLAND,98.2,109.303824,6.16
2014M07,CHINA_P_R_MAINLAND,98.2,109.2611743,6.17
2014M08,CHINA_P_R_MAINLAND,98.4,109.078652,6.16
2014M09,CHINA_P_R_MAINLAND,98.9,109.1607412,6.15
2014M10,CHINA_P_R_MAINLAND,98.9,108.8864991,6.14
2014M11,CHINA_P_R_MAINLAND,98.6,108.2985754,6.14
2014M12,CHINA_P_R_MAINLAND,99,107.6845115,6.12
2015M01,CHINA_P_R_MAINLAND,99.3,107.1777598,6.13
2015M02,CHINA_P_R_MAINLAND,100.5,107.6432376,6.13
2015M03,CHINA_P_R_MAINLAND,99.9,108.2839002,6.15
2015M04,CHINA_P_R_MAINLAND,99.7,108.5040276,6.13
2015M05,CHINA_P_R_MAINLAND,99.5,109.0570978,6.11
2015M06,CHINA_P_R_MAINLAND,99.5,109.4391107,6.12
2015M07,CHINA_P_R_MAINLAND,99.9,109.4464483,6.12
2015M08,CHINA_P_R_MAINLAND,100.4,109.2914419,6.31
2015M09,CHINA_P_R_MAINLAND,100.5,109.1213017,6.37
2015M10,CHINA_P_R_MAINLAND,100.1,109.0722316,6.35
2015M11,CHINA_P_R_MAINLAND,100.1,108.842015,6.36
2015M12,CHINA_P_R_MAINLAND,100.6,108.4700913,6.45
2016M01,CHINA_P_R_MAINLAND,101.1,108.6494035,6.57
2016M02,CHINA_P_R_MAINLAND,102.7,108.7388303,6.54
2016M03,CHINA_P_R_MAINLAND,102.2,109.2070597,6.51
2016M04,CHINA_P_R_MAINLAND,102,109.7248178,6.48
2016M05,CHINA_P_R_MAINLAND,101.6,110.1687414,6.53
2016M06,CHINA_P_R_MAINLAND,101.4,110.5305759,6.6
2016M07,CHINA_P_R_MAINLAND,101.6,110.3517224,6.68
2016M08,CHINA_P_R_MAINLAND,101.7,110.4530727,6.65
2016M09,CHINA_P_R_MAINLAND,102.4,110.7186015,6.67
2016M10,CHINA_P_R_MAINLAND,102.3,110.8566397,6.75
2016M11,CHINA_P_R_MAINLAND,102.4,110.6842065,6.83
2016M12,CHINA_P_R_MAINLAND,102.6,110.7204359,6.92
2017M01,CHINA_P_R_MAINLAND,103.7,111.3656844,6.9
2017M02,CHINA_P_R_MAINLAND,103.5,111.7160539,6.87
2017M03,CHINA_P_R_MAINLAND,103.2,111.8068565,6.9
2017M04,CHINA_P_R_MAINLAND,103.2,112.1384235,6.89
2017M05,CHINA_P_R_MAINLAND,103.3,112.2342706,6.89
2017M06,CHINA_P_R_MAINLAND,103.1,112.3360796,6.81
2017M07,CHINA_P_R_MAINLAND,103,112.2585764,6.77
2017M08,CHINA_P_R_MAINLAND,103.5,112.5947293,6.67
2017M09,CHINA_P_R_MAINLAND,104.1,113.1909078,6.57
2017M10,CHINA_P_R_MAINLAND,104.2,113.1193664,6.62
2017M11,CHINA_P_R_MAINLAND,104.2,113.122118,6.63
2017M12,CHINA_P_R_MAINLAND,104.5,113.0556212,6.59
2018M01,CHINA_P_R_MAINLAND,105.2,113.6715194,6.43
2018M02,CHINA_P_R_MAINLAND,106.5,114.1869845,6.31
2018M03,CHINA_P_R_MAINLAND,105.3,114.4451757,6.32
2018M04,CHINA_P_R_MAINLAND,105.1,114.9001057,6.3
2018M05,CHINA_P_R_MAINLAND,104.9,115.3779657,6.37
2018M06,CHINA_P_R_MAINLAND,104.9,115.5618638,6.47
2018M07,CHINA_P_R_MAINLAND,105.2,115.56966,6.72
2018M08,CHINA_P_R_MAINLAND,105.9,115.6338639,6.85
2018M09,CHINA_P_R_MAINLAND,106.6,115.7682333,6.86
2018M10,CHINA_P_R_MAINLAND,106.8,115.9727684,6.94
2018M11,CHINA_P_R_MAINLAND,106.4,115.5843352,6.94
2018M12,CHINA_P_R_MAINLAND,106.5,115.2151631,6.89
2019M01,CHINA_P_R_MAINLAND,107,115.434832,6.79
2019M02,CHINA_P_R_MAINLAND,108.1,115.9227811,6.74
2019M03,CHINA_P_R_MAINLAND,107.7,116.5767431,6.71
2019M04,CHINA_P_R_MAINLAND,107.8,117.1940171,6.72
2019M05,CHINA_P_R_MAINLAND,107.8,117.4434949,6.87
1993M01,FRANCE,71.94,65.39619501,5.48
1993M02,FRANCE,72.19,65.62549443,5.56
1993M03,FRANCE,72.56,65.85479385,5.59
1993M04,FRANCE,72.65,66.03823339,5.4
1993M05,FRANCE,72.75,66.12995315,5.41
1993M06,FRANCE,72.71,66.22167292,5.57
1993M07,FRANCE,72.77,66.22167292,5.83
1993M08,FRANCE,72.77,66.40511246,5.93
1993M09,FRANCE,73,66.54269211,5.68
1993M10,FRANCE,73.13,66.81785142,5.75
1993M11,FRANCE,73.2,66.8637113,5.91
1993M12,FRANCE,73.17,66.8637113,5.85
1994M01,FRANCE,73.26,67.04715084,5.92
1994M02,FRANCE,73.47,67.27645026,5.9
1994M03,FRANCE,73.64,67.50574968,5.76
1994M04,FRANCE,73.84,67.59746945,5.81
1994M05,FRANCE,74,67.64332934,5.68
1994M06,FRANCE,73.97,67.87262876,5.57
1994M07,FRANCE,73.96,68.05606829,5.39
1994M08,FRANCE,73.95,68.3312276,5.37
1994M09,FRANCE,74.18,68.51466714,5.31
1994M10,FRANCE,74.34,68.56052702,5.21
1994M11,FRANCE,74.35,68.65224679,5.29
1994M12,FRANCE,74.33,68.65224679,5.41
1995M01,FRANCE,74.52,68.9274061,5.29
1995M02,FRANCE,74.75,69.2025654,5.23
1995M03,FRANCE,74.98,69.43186482,4.98
1995M04,FRANCE,75.07,69.66116424,4.85
1995M05,FRANCE,75.18,69.7987439,4.99
1995M06,FRANCE,75.18,69.93632355,4.92
1995M07,FRANCE,75.04,69.93632355,4.83
1995M08,FRANCE,75.4,70.11976309,4.97
1995M09,FRANCE,75.67,70.25734274,5.04
1995M10,FRANCE,75.75,70.48664216,4.94
1995M11,FRANCE,75.81,70.44078228,4.89
1995M12,FRANCE,75.88,70.39492239,4.96
1996M01,FRANCE,75.97,70.80766135,5.01
1996M02,FRANCE,76.26,71.03696077,5.04
1996M03,FRANCE,76.75,71.40383985,5.06
1996M04,FRANCE,76.84,71.67899915,5.11
1996M05,FRANCE,77,71.81657881,5.19
1996M06,FRANCE,76.91,71.86243869,5.18
1996M07,FRANCE,76.77,72.00001834,5.09
1996M08,FRANCE,76.62,72.137598,5.06
1996M09,FRANCE,76.85,72.36689742,5.13
1996M10,FRANCE,77.05,72.59619684,5.17
1996M11,FRANCE,76.98,72.73377649,5.12
1996M12,FRANCE,77.14,72.73377649,5.24
1997M01,FRANCE,77.31,72.96307591,5.42
1997M02,FRANCE,77.47,73.19237534,5.65
1997M03,FRANCE,77.53,73.37581487,5.72
1997M04,FRANCE,77.56,73.46753464,5.76
1997M05,FRANCE,77.67,73.42167476,5.74
1997M06,FRANCE,77.65,73.51339453,5.83
1997M07,FRANCE,77.55,73.60511429,6.04
1997M08,FRANCE,77.75,73.74269395,6.2
1997M09,FRANCE,77.89,73.92613348,6.01
1997M10,FRANCE,77.85,74.10957302,5.89
1997M11,FRANCE,77.98,74.06371314,5.81
1997M12,FRANCE,78.02,73.97199337,5.95
1998M01,FRANCE,77.78,74.10957302,6.08
1998M02,FRANCE,78.07,74.24715267,6.08
1998M03,FRANCE,78.2,74.38473233,6.12
1998M04,FRANCE,78.36,74.52231198,6.08
1998M05,FRANCE,78.38,74.65989163,5.95
1998M06,FRANCE,78.44,74.7516114,6.01
1998M07,FRANCE,78.18,74.84333117,6.02
1998M08,FRANCE,78.23,74.93505094,5.99
1998M09,FRANCE,78.2,75.02677071,5.71
1998M10,FRANCE,78.16,75.21021024,5.5
1998M11,FRANCE,78.11,75.21021024,5.64
1998M12,FRANCE,78.19,75.16435036,5.6
1999M01,FRANCE,77.97,75.3477899,5.650062
1999M02,FRANCE,78.21,75.43950967,5.8535
1999M03,FRANCE,78.47,75.66880909,6.027701
1999M04,FRANCE,78.69,76.2191277,6.128317
1999M05,FRANCE,78.7,76.2191277,6.172391
1999M06,FRANCE,78.69,76.2191277,6.32111
1999M07,FRANCE,78.48,76.44842712,6.338398
1999M08,FRANCE,78.61,76.63186666,6.186846
1999M09,FRANCE,78.74,76.99874573,6.247421
1999M10,FRANCE,78.79,77.13632539,6.127388
1999M11,FRANCE,78.82,77.18218527,6.346029
1999M12,FRANCE,79.17,77.18218527,6.490134
2000M01,FRANCE,79.17,77.41148469,6.472541
2000M02,FRANCE,79.27,77.87008353,6.67085
2000M03,FRANCE,79.64,78.51212191,6.802334
2000M04,FRANCE,79.64,78.5579818,6.929263
2000M05,FRANCE,79.8,78.64970157,7.241823
2000M06,FRANCE,80,79.06244053,6.911507
2000M07,FRANCE,79.87,79.24588006,6.981664
2000M08,FRANCE,80.02,79.24588006,7.256338
2000M09,FRANCE,80.43,79.65861902,7.52346
2000M10,FRANCE,80.33,79.79619867,7.673581
2000M11,FRANCE,80.51,79.84205856,7.660438
2000M12,FRANCE,80.47,79.79619867,7.313441
2001M01,FRANCE,80.13,80.3006574,6.992116
2001M02,FRANCE,80.35,80.62167659,7.117893
2001M03,FRANCE,80.71,80.80511613,7.215064
2001M04,FRANCE,81.1,81.12613532,7.356712
2001M05,FRANCE,81.6,81.49301439,7.505653
2001M06,FRANCE,81.65,81.63059405,7.688833
2001M07,FRANCE,81.48,81.40129462,7.623268
2001M08,FRANCE,81.48,81.40129462,7.286518
2001M09,FRANCE,81.63,81.7681737,7.201094
2001M10,FRANCE,81.68,81.49301439,7.242093
2001M11,FRANCE,81.46,81.35543474,7.383548
2001M12,FRANCE,81.56,81.03441555,7.355994
2002M01,FRANCE,81.94,81.21785509,7.427914
2002M02,FRANCE,82.04,81.53887428,7.539607
2002M03,FRANCE,82.4,81.99747312,7.490078
2002M04,FRANCE,82.71,82.45607196,7.405479
2002M05,FRANCE,82.81,82.45607196,7.154136
2002M06,FRANCE,82.8,82.50193185,6.868065
2002M07,FRANCE,82.8,82.59365162,6.612196
2002M08,FRANCE,82.99,82.86881092,6.709002
2002M09,FRANCE,83.14,83.00639057,6.68845
2002M10,FRANCE,83.27,83.14397023,6.686035
2002M11,FRANCE,83.27,83.14397023,6.550976
2002M12,FRANCE,83.41,82.96053069,6.44356
2003M01,FRANCE,83.57,83.32740976,6.176815
2003M02,FRANCE,84.15,83.96944815,6.089065
2003M03,FRANCE,84.49,84.47390687,6.071466
2003M04,FRANCE,84.37,84.29046734,6.048006
2003M05,FRANCE,84.27,84.15288768,5.665198
2003M06,FRANCE,84.43,84.24460745,5.625002
2003M07,FRANCE,84.34,84.33632722,5.768742
2003M08,FRANCE,84.54,84.65734641,5.890744
2003M09,FRANCE,84.86,84.93250572,5.848794
2003M10,FRANCE,85.04,84.84078595,5.610533
2003M11,FRANCE,85.14,84.61148653,5.606904
2003M12,FRANCE,85.23,84.51976676,5.340238
2004M01,FRANCE,85.23,84.93250572,5.201024
2004M02,FRANCE,85.59,85.39110456,5.187432
2004M03,FRANCE,85.93,85.94142317,5.349974
2004M04,FRANCE,86.15,86.21658248,5.473699
2004M05,FRANCE,86.47,86.7210412,5.463636
2004M06,FRANCE,86.5,86.99620051,5.402189
2004M07,FRANCE,86.36,86.85862086,5.348376
2004M08,FRANCE,86.55,86.90448074,5.387822
2004M09,FRANCE,86.63,87.08792028,5.369144
2004M10,FRANCE,86.85,87.54651912,5.253129
2004M11,FRANCE,86.9,87.592379,5.049944
2004M12,FRANCE,87,87.27135981,4.892855
2005M01,FRANCE,86.52,87.45479935,4.9997
2005M02,FRANCE,87.05,87.95925808,5.040981
2005M03,FRANCE,87.6,88.64715634,4.969846
2005M04,FRANCE,87.77,89.24333484,5.07021
2005M05,FRANCE,87.83,89.15161507,5.16841
2005M06,FRANCE,87.93,89.19747495,5.392478
2005M07,FRANCE,87.8,89.61021391,5.449334
2005M08,FRANCE,88.14,90.06881276,5.336481
2005M09,FRANCE,88.48,91.16944998,5.352949
2005M10,FRANCE,88.46,91.35288952,5.459867
2005M11,FRANCE,88.28,90.61913137,5.566152
2005M12,FRANCE,88.39,90.25225229,5.533017
2006M01,FRANCE,88.3,90.94015056,5.420172
2006M02,FRANCE,88.64,91.1235901,5.494721
2006M03,FRANCE,88.89,91.62804882,5.457481
2006M04,FRANCE,89.27,92.40766686,5.34616
2006M05,FRANCE,89.65,92.8662657,5.137085
2006M06,FRANCE,89.65,93.04970524,5.185883
2006M07,FRANCE,89.5,93.32486454,5.171923
2006M08,FRANCE,89.8,93.50830408,5.120212
2006M09,FRANCE,89.6,93.04970524,5.152801
2006M10,FRANCE,89.4,92.54524651,5.201626
2006M11,FRANCE,89.5,92.40766686,5.092958
2006M12,FRANCE,89.71,92.54524651,4.964682
2007M01,FRANCE,89.4,92.8277434,5.046626
2007M02,FRANCE,89.57,93.32440594,5.01741
2007M03,FRANCE,89.95,94.1741896,4.953875
2007M04,FRANCE,90.39,94.78596046,4.8534
2007M05,FRANCE,90.61,95.36517079,4.854958
2007M06,FRANCE,90.72,95.54998613,4.888556
2007M07,FRANCE,90.49,95.52568039,4.782732
2007M08,FRANCE,90.86,95.35049563,4.815571
2007M09,FRANCE,90.96,95.61327277,4.721211
2007M10,FRANCE,91.19,95.81780785,4.610742
2007M11,FRANCE,91.69,96.38692902,4.467576
2007M12,FRANCE,92.03,96.32226658,4.502409
2008M01,FRANCE,91.92,96.80104377,4.457093
2008M02,FRANCE,92.12,97.08216486,4.448349
2008M03,FRANCE,92.81,97.92369374,4.225535
2008M04,FRANCE,93.12,98.51757924,4.164961
2008M05,FRANCE,93.62,99.34718455,4.216766
2008M06,FRANCE,93.96,100.3483058,4.217872
2008M07,FRANCE,93.76,100.8752359,4.159777
2008M08,FRANCE,93.73,100.4725861,4.382206
2008M09,FRANCE,93.67,100.3336307,4.566059
2008M10,FRANCE,93.62,99.32012722,4.930311
2008M11,FRANCE,93.18,97.41785921,5.152452
2008M12,FRANCE,92.95,96.41031756,4.888201
2009M01,FRANCE,92.57,96.8299355,4.957223
2009M02,FRANCE,92.92,97.31146428,5.131176
2009M03,FRANCE,93.09,97.54810129,5.030946
2009M04,FRANCE,93.24,97.79161727,4.973718
2009M05,FRANCE,93.38,98.07411416,4.806886
2009M06,FRANCE,93.5,98.91656023,4.680274
2009M07,FRANCE,93.08,98.75971943,4.656541
2009M08,FRANCE,93.56,98.98122267,4.597604
2009M09,FRANCE,93.33,99.04313351,4.505292
2009M10,FRANCE,93.42,99.13852207,4.427622
2009M11,FRANCE,93.55,99.2086877,4.39917
2009M12,FRANCE,93.8,99.03396154,4.490288
2010M01,FRANCE,93.59,99.37240748,4.596812
2010M02,FRANCE,94.11,99.39717182,4.793506
2010M03,FRANCE,94.57,99.80532479,4.834795
2010M04,FRANCE,94.81,99.97867515,4.893476
2010M05,FRANCE,94.92,100.0561784,5.223075
2010M06,FRANCE,94.91,99.9584968,5.373556
2010M07,FRANCE,94.64,99.97959235,5.139143
2010M08,FRANCE,94.86,100.1176306,5.088637
2010M09,FRANCE,94.79,100.1758727,5.022678
2010M10,FRANCE,94.91,100.3006115,4.720119
2010M11,FRANCE,95.02,100.3428026,4.804261
2010M12,FRANCE,95.45,100.5152358,4.962062
2011M01,FRANCE,95.22,100.994013,4.911876
2011M02,FRANCE,95.67,101.4920513,4.806215
2011M03,FRANCE,96.45,102.4817076,4.687025
2011M04,FRANCE,96.78,103.1416314,4.542888
2011M05,FRANCE,96.83,103.6268289,4.572956
2011M06,FRANCE,96.91,103.515848,4.559421
2011M07,FRANCE,96.48,103.6075678,4.599134
2011M08,FRANCE,96.98,103.8932749,4.573532
2011M09,FRANCE,96.91,104.0510329,4.765243
2011M10,FRANCE,97.14,103.8364086,4.78753
2011M11,FRANCE,97.41,103.7488162,4.839664
2011M12,FRANCE,97.8,103.4929181,4.97833
2012M01,FRANCE,97.46,103.9483067,5.083696
2012M02,FRANCE,97.86,104.4059884,4.960764
2012M03,FRANCE,98.67,105.1989058,4.969222
2012M04,FRANCE,98.8,105.5167148,4.983977
2012M05,FRANCE,98.75,105.3928931,5.130667
2012M06,FRANCE,98.78,105.2383453,5.236911
2012M07,FRANCE,98.35,105.0668293,5.338668
2012M08,FRANCE,99,105.6515428,5.290419
2012M09,FRANCE,98.76,106.1229825,5.103292
2012M10,FRANCE,98.94,106.0817086,5.055998
2012M11,FRANCE,98.79,105.5790842,5.113891
2012M12,FRANCE,99.1,105.2947529,5.000251
2013M01,FRANCE,98.6,105.6061416,4.93712
2013M02,FRANCE,98.88,106.471059,4.910895
2013M03,FRANCE,99.63,106.7494285,5.060197
2013M04,FRANCE,99.48,106.6384476,5.036015
2013M05,FRANCE,99.54,106.8283075,5.05311
2013M06,FRANCE,99.7,107.0846642,4.974027
2013M07,FRANCE,99.4,107.1268553,5.015506
2013M08,FRANCE,99.86,107.2557216,4.928565
2013M09,FRANCE,99.63,107.3804605,4.914859
2013M10,FRANCE,99.5,107.1039254,4.811089
2013M11,FRANCE,99.46,106.8851737,4.861605
2013M12,FRANCE,99.8,106.8760018,4.786905
2014M01,FRANCE,99.24,107.2736069,4.819639
2014M02,FRANCE,99.79,107.6702949,4.802769
2014M03,FRANCE,100.24,108.3636964,4.745675
2014M04,FRANCE,100.2,108.7209449,4.749059
2014M05,FRANCE,100.22,109.1006647,4.777115
2014M06,FRANCE,100.18,109.303824,4.825956
2014M07,FRANCE,99.86,109.2611743,4.84508
2014M08,FRANCE,100.3,109.078652,4.926236
2014M09,FRANCE,99.92,109.1607412,5.084964
2014M10,FRANCE,99.95,108.8864991,5.176296
2014M11,FRANCE,99.78,108.2985754,5.259411
2014M12,FRANCE,99.86,107.6845115,5.319846
2015M01,FRANCE,98.86,107.1777598,5.646901
2015M02,FRANCE,99.52,107.6432376,5.779679
2015M03,FRANCE,100.17,108.2839002,6.054624
2015M04,FRANCE,100.28,108.5040276,6.086579
2015M05,FRANCE,100.52,109.0570978,5.884381
2015M06,FRANCE,100.44,109.4391107,5.850287
2015M07,FRANCE,100.03,109.4464483,5.965876
2015M08,FRANCE,100.35,109.2914419,5.890351
2015M09,FRANCE,99.95,109.1213017,5.845936
2015M10,FRANCE,100.01,109.0722316,5.839464
2015M11,FRANCE,99.82,108.842015,6.110746
2015M12,FRANCE,100.04,108.4700913,6.031204
2016M01,FRANCE,99.08,108.6494035,6.040447
2016M02,FRANCE,99.33,108.7388303,5.914108
2016M03,FRANCE,100.02,109.2070597,5.91093
2016M04,FRANCE,100.09,109.7248178,5.78498
2016M05,FRANCE,100.5,110.1687414,5.799998
2016M06,FRANCE,100.63,110.5305759,5.842253
2016M07,FRANCE,100.25,110.3517224,5.926464
2016M08,FRANCE,100.58,110.4530727,5.850909
2016M09,FRANCE,100.34,110.7186015,5.850523
2016M10,FRANCE,100.37,110.8566397,5.949765
2016M11,FRANCE,100.35,110.6842065,6.076302
2016M12,FRANCE,100.65,110.7204359,6.222647
2017M01,FRANCE,100.41,111.3656844,6.180469
2017M02,FRANCE,100.53,111.7160539,6.163789
2017M03,FRANCE,101.17,111.8068565,6.139865
2017M04,FRANCE,101.26,112.1384235,6.11813
2017M05,FRANCE,101.31,112.2342706,5.933165
2017M06,FRANCE,101.32,112.3360796,5.841659
2017M07,FRANCE,100.97,112.2585764,5.699213
2017M08,FRANCE,101.49,112.5947293,5.555751
2017M09,FRANCE,101.33,113.1909078,5.505751
2017M10,FRANCE,101.43,113.1193664,5.580003
2017M11,FRANCE,101.53,113.122118,5.588814
2017M12,FRANCE,101.85,113.0556212,5.542103
2018M01,FRANCE,101.75,113.6715194,5.377869
2018M02,FRANCE,101.72,114.1869845,5.312569
2018M03,FRANCE,102.75,114.4451757,5.317462
2018M04,FRANCE,102.92,114.9001057,5.343589
2018M05,FRANCE,103.36,115.3779657,5.55383
2018M06,FRANCE,103.37,115.5618638,5.617194
2018M07,FRANCE,103.28,115.56966,5.613408
2018M08,FRANCE,103.78,115.6338639,5.680344
2018M09,FRANCE,103.56,115.7682333,5.626556
2018M10,FRANCE,103.67,115.9727684,5.712181
2018M11,FRANCE,103.45,115.5843352,5.770934
2018M12,FRANCE,103.47,115.2151631,5.762074
2019M01,FRANCE,103.01,115.434832,5.745868
2019M02,FRANCE,103.06,115.9227811,5.778911
2019M03,FRANCE,103.89,116.5767431,5.803764
2019M04,FRANCE,104.22,117.1940171,5.836965
2019M05,FRANCE,104.33,117.4434949,5.864866
1993M01,GERMANY,70.7036,65.39619501,1.62
1993M02,GERMANY,71.26326,65.62549443,1.64
1993M03,GERMANY,71.44981,65.85479385,1.65
1993M04,GERMANY,71.63636,66.03823339,1.6
1993M05,GERMANY,71.72964,66.12995315,1.61
1993M06,GERMANY,71.91619,66.22167292,1.65
1993M07,GERMANY,72.2893,66.22167292,1.71
1993M08,GERMANY,72.2893,66.40511246,1.7
1993M09,GERMANY,72.19602,66.54269211,1.62
1993M10,GERMANY,72.19602,66.81785142,1.64
1993M11,GERMANY,72.2893,66.8637113,1.7
1993M12,GERMANY,72.47585,66.8637113,1.71
1994M01,GERMANY,72.84896,67.04715084,1.74
1994M02,GERMANY,73.40862,67.27645026,1.74
1994M03,GERMANY,73.50189,67.50574968,1.69
1994M04,GERMANY,73.59517,67.59746945,1.7
1994M05,GERMANY,73.78172,67.64332934,1.66
1994M06,GERMANY,73.875,67.87262876,1.63
1994M07,GERMANY,74.06155,68.05606829,1.57
1994M08,GERMANY,74.24811,68.3312276,1.56
1994M09,GERMANY,74.06155,68.51466714,1.55
1994M10,GERMANY,73.96828,68.56052702,1.52
1994M11,GERMANY,74.06155,68.65224679,1.54
1994M12,GERMANY,74.24811,68.65224679,1.57
1995M01,GERMANY,74.52794,68.9274061,1.53
1995M02,GERMANY,74.90104,69.2025654,1.5
1995M03,GERMANY,74.90104,69.43186482,1.41
1995M04,GERMANY,74.99432,69.66116424,1.38
1995M05,GERMANY,74.99432,69.7987439,1.41
1995M06,GERMANY,75.08759,69.93632355,1.4
1995M07,GERMANY,75.27415,69.93632355,1.39
1995M08,GERMANY,75.27415,70.11976309,1.45
1995M09,GERMANY,75.27415,70.25734274,1.46
1995M10,GERMANY,75.08759,70.48664216,1.41
1995M11,GERMANY,75.08759,70.44078228,1.42
1995M12,GERMANY,75.36742,70.39492239,1.44
